id,perturbation,db_id,train_idx,question,pre_ok,baseline_sql,baseline_ok,latency_baseline_s,baseline_tokens_in,baseline_tokens_out,refreshed_schema_sql,refreshed_schema_ok,latency_refreshed_schema_s,refreshed_tokens_in,refreshed_tokens_out,error_feedback_sql,error_feedback_ok,error_feedback_retry,latency_error_feedback_s,error_feedback_tokens_in,error_feedback_tokens_out,mcp_sql,mcp_method,mcp_verdict,mcp_ok,latency_mcp_s,mcp_tokens_in,mcp_tokens_out,backend
evo_ts_01470,TABLE_SPLIT,debit_card_specializing,1470,How many gas stations in CZE has Premium gas?,0,"SELECT COUNT(DISTINCT gs.GasStationID)
FROM gasstations gs
WHERE gs.Country = 'CZE'
AND EXISTS (
  SELECT 1
  FROM transactions_1k t
  JOIN products p ON t.ProductID = p.ProductID
  WHERE t.GasStationID = gs.GasStationID
  AND p.Description LIKE '%Premium%'
)",0,1.8805,189,103,"SELECT COUNT(DISTINCT gs.GasStationID)
FROM StationLocation sl
JOIN StationDetails gs ON sl.GasStationID = gs.GasStationID
JOIN transactions_1k t ON gs.GasStationID = t.GasStationID
JOIN products p ON t.ProductID = p.ProductID
WHERE sl.Country = 'CZE' AND p.Description LIKE '%Premium%'",0,1.5078,216,108,"SELECT COUNT(DISTINCT gs.GasStationID)
FROM gasstations gs
WHERE gs.Country = 'CZE'
AND EXISTS (
  SELECT 1
  FROM transactions_1k t
  JOIN products p ON t.ProductID = p.ProductID
  WHERE t.GasStationID = gs.GasStationID
  AND p.Description LIKE '%Premium%'
)",0,1,1.221,326,98,SELECT COUNT(DISTINCT sl.GasStationID) FROM StationLocation AS sl WHERE sl.Country = 'CZE' AND EXISTS(SELECT 1 FROM transactions_1k AS t JOIN products AS p ON t.ProductID = p.ProductID WHERE t.GasStationID = sl.GasStationID AND p.Description LIKE '%Premium%'),ast,silent_failure_suspected,0,1.4052,482,92,anthropic
evo_ts_01471,TABLE_SPLIT,debit_card_specializing,1471,What is the ratio of customers who pay in EUR against customers who pay in CZK?,1,"SELECT 
  CAST(COUNT(DISTINCT CASE WHEN c.Currency = 'EUR' THEN c.CustomerID END) AS FLOAT) / 
  COUNT(DISTINCT CASE WHEN c.Currency = 'CZK' THEN c.CustomerID END) AS ratio
FROM customers c
WHERE c.Currency IN ('EUR', 'CZK')",0,1.5237,196,89,"SELECT 
  CAST(COUNT(DISTINCT CASE WHEN Currency = 'EUR' THEN CustomerID END) AS FLOAT) / 
  COUNT(DISTINCT CASE WHEN Currency = 'CZK' THEN CustomerID END)
FROM CustomerCurrency",1,1.3066,207,66,"SELECT 
  CAST(COUNT(DISTINCT CASE WHEN Currency = 'EUR' THEN CustomerID END) AS FLOAT) / 
  COUNT(DISTINCT CASE WHEN Currency = 'CZK' THEN CustomerID END) AS ratio
FROM customers
WHERE Currency IN ('EUR', 'CZK')",0,1,1.1798,322,78,"SELECT CAST(COUNT(DISTINCT CASE WHEN cc.Currency = 'EUR' THEN cc.CustomerID END) AS REAL) / COUNT(DISTINCT CASE WHEN cc.Currency = 'CZK' THEN cc.CustomerID END) AS ratio FROM CustomerCurrency AS cc WHERE cc.Currency IN ('EUR', 'CZK')",ast,valid,1,2.1597,440,89,anthropic
evo_ts_01020,TABLE_SPLIT,european_football_2,1020,Which player has the highest overall rating? Indicate the player's api id.,1,SELECT player_api_id FROM Player_Attributes ORDER BY overall_rating DESC LIMIT 1,0,3.04,1413,25,"SELECT p.player_api_id
FROM Player_Basic_Info pbi
JOIN Player p ON pbi.player_api_id = p.player_api_id
ORDER BY pbi.overall_rating DESC
LIMIT 1",1,1.9876,1438,57,SELECT player_api_id FROM Player_Attributes ORDER BY overall_rating DESC LIMIT 1,0,1,2.0456,1477,24,SELECT player_api_id FROM Player_Basic_Info ORDER BY overall_rating DESC LIMIT 1,ast,valid,1,1.2201,1646,30,anthropic
evo_ts_01021,TABLE_SPLIT,european_football_2,1021,What is the height of the tallest player? Indicate his name.,0,"SELECT player_name, height
FROM Player
WHERE height = (SELECT MAX(height) FROM Player)
LIMIT 1",0,1.3647,1412,31,"SELECT pi.player_name, pp.height
FROM PlayerPhysical pp
JOIN PlayerInfo pi ON pp.id = pi.id
WHERE pp.height = (SELECT MAX(height) FROM PlayerPhysical)
LIMIT 1",0,1.3461,1432,62,"SELECT player_name, height
FROM Player
WHERE height = (SELECT MAX(height) FROM Player)
LIMIT 1",0,1,2.8343,1479,30,"SELECT pi.player_name, pp.height 
FROM PlayerInfo pi
JOIN PlayerPhysical pp ON pi.id = pp.id
WHERE pp.height = (SELECT MAX(height) FROM PlayerPhysical)
LIMIT 1",ast,valid,0,1.9242,1618,62,anthropic
evo_ts_01022,TABLE_SPLIT,european_football_2,1022,What is the preferred foot when attacking of the player with the lowest potential?,1,"SELECT preferred_foot
FROM Player_Attributes
WHERE potential = (SELECT MIN(potential) FROM Player_Attributes)
LIMIT 1",0,1.2525,1412,35,"SELECT pb.preferred_foot
FROM Player_Basic_Info pb
WHERE pb.potential = (SELECT MIN(potential) FROM Player_Basic_Info)",0,1.2835,1429,36,"SELECT preferred_foot
FROM Player_Attributes
WHERE potential = (SELECT MIN(potential) FROM Player_Attributes WHERE potential IS NOT NULL)
LIMIT 1",0,1,1.4695,1486,39,SELECT preferred_foot FROM Player_Basic_Info WHERE potential = (SELECT MIN(potential) FROM Player_Basic_Info) LIMIT 1,ast,valid,1,1.3467,1572,38,anthropic
evo_ts_01023,TABLE_SPLIT,european_football_2,1023,"Among the players with an overall rating between 60 to 65, how many players whose going to be in all of your attack moves instead of defensing?",0,"SELECT COUNT(DISTINCT p.id)
FROM Player p
JOIN Player_Attributes pa ON p.player_api_id = pa.player_api_id
WHERE pa.overall_rating BETWEEN 60 AND 65
AND pa.attacking_work_rate = 'High'
AND pa.defensive_work_rate = 'Low'",0,2.56,1430,87,"SELECT COUNT(DISTINCT p.id)
FROM Player p
JOIN Player_Basic_Attributes pba ON p.player_fifa_api_id = pba.player_fifa_api_id
WHERE pba.overall_rating BETWEEN 60 AND 65
AND pba.attacking_work_rate = 'High'
AND pba.defensive_work_rate = 'Low'",0,1.9289,1457,98,"SELECT COUNT(DISTINCT p.id)
FROM Player p
JOIN Player_Attributes pa ON p.player_fifa_api_id = pa.player_fifa_api_id
WHERE pa.overall_rating BETWEEN 60 AND 65
AND pa.attacking_work_rate = 'High'
AND pa.defensive_work_rate = 'Low'",0,1,1.511,1552,86,"SELECT COUNT(DISTINCT p.id) 
FROM Player AS p 
JOIN Player_Basic_Attributes AS pba ON p.player_api_id = pba.player_api_id 
WHERE pba.overall_rating BETWEEN 60 AND 65 
AND pba.attacking_work_rate LIKE '%High%'
AND pba.defensive_work_rate LIKE '%Low%'",ast,valid,0,3.137,3527,203,anthropic
evo_ts_00089,TABLE_SPLIT,financial,89,How many accounts who choose issuance after transaction are staying in East Bohemia region?,0,"SELECT COUNT(DISTINCT a.account_id)
FROM account a
JOIN disp d ON a.account_id = d.account_id
JOIN client c ON d.client_id = c.client_id
JOIN district dist ON c.district_id = dist.district_id
JOIN card ca ON d.disp_id = ca.disp_id
JOIN trans t ON a.account_id = t.account_id
WHERE dist.A2 = 'East Bohemia'
AND ca.issued > t.date
GROUP BY a.account_id
HAVING COUNT(DISTINCT a.account_id) > 0;
```

Wait, let me reconsider. The question asks for accounts where ""issuance after transaction"" - meaning card issuance date is after transaction date. Let me refine:

```sql
SELECT COUNT(DISTINCT a.account_id)
FROM account a
JOIN disp d ON a.account_id = d.account_id
JOIN client c ON d.client_id = c.client_id
JOIN district dist ON c.district_id = dist.district_id
JOIN card ca ON d.disp_id = ca.disp_id
JOIN trans t ON a.account_id = t.account_id
WHERE dist.A2 = 'East Bohemia'
AND ca.issued > t.date",0,2.3511,360,323,"SELECT COUNT(DISTINCT a.account_id)
FROM account_info a
JOIN account_district ad ON a.account_id = ad.account_id
JOIN district d ON ad.district_id = d.district_id
JOIN disp dp ON a.account_id = dp.account_id
JOIN card c ON dp.disp_id = c.disp_id
JOIN trans t ON a.account_id = t.account_id
WHERE a.frequency = 'POPLATEK MESICNE'
AND d.A2 = 'East Bohemia'
AND c.issued > t.date",0,1.7382,384,151,"SELECT COUNT(DISTINCT a.account_id)
FROM account a
JOIN disp d ON a.account_id = d.account_id
JOIN client c ON d.client_id = c.client_id
JOIN district dist ON c.district_id = dist.district_id
JOIN card ca ON d.disp_id = ca.disp_id
JOIN trans t ON a.account_id = t.account_id
WHERE dist.A2 = 'East Bohemia'
AND ca.issued > t.date",0,1,1.5468,714,131,"SELECT COUNT(DISTINCT a.account_id)
FROM account_date a
JOIN account_district ad ON a.account_id = ad.account_id
JOIN disp d ON a.account_id = d.account_id
JOIN client c ON d.client_id = c.client_id
JOIN district dist ON c.district_id = dist.district_id
JOIN card ca ON d.disp_id = ca.disp_id
JOIN trans t ON a.account_id = t.account_id
WHERE dist.A2 = 'East Bohemia'
AND ca.issued > t.date
GROUP BY a.account_id
HAVING COUNT(DISTINCT a.account_id) > 0",parse_error,silent_failure_suspected,0,1.885,866,175,anthropic
evo_ts_00090,TABLE_SPLIT,financial,90,How many accounts who have region in Prague are eligible for loans?,0,"SELECT COUNT(DISTINCT a.account_id)
FROM account a
JOIN district d ON a.district_id = d.district_id
WHERE d.A2 = 'Prague'
AND a.account_id IN (SELECT account_id FROM loan)",0,1.2763,354,67,"SELECT COUNT(DISTINCT a.account_id)
FROM account a
JOIN district d ON a.district_id = d.district_id
WHERE d.A2 = 'Prague'
AND a.account_id IN (SELECT account_id FROM AccountLoan)",0,1.5076,378,69,"SELECT COUNT(DISTINCT a.account_id)
FROM account a
JOIN district d ON a.district_id = d.district_id
WHERE d.A3 = 'Prague'
AND a.account_id IN (SELECT account_id FROM loan)",0,1,1.8371,453,62,"SELECT COUNT(DISTINCT a.account_id) 
FROM account AS a 
JOIN district AS d ON a.district_id = d.district_id 
JOIN AccountLoan AS al ON a.account_id = al.account_id
WHERE d.A2 = 'Prague'",ast,silent_failure_suspected,0,1.3954,603,70,anthropic
evo_ts_00091,TABLE_SPLIT,financial,91,"The average unemployment ratio of 1995 and 1996, which one has higher percentage?",1,"SELECT 
  CASE 
    WHEN AVG(CASE WHEN strftime('%Y', d.A2) = '1995' THEN CAST(d.A13 AS REAL) END) > 
         AVG(CASE WHEN strftime('%Y', d.A2) = '1996' THEN CAST(d.A13 AS REAL) END)
    THEN '1995'
    ELSE '1996'
  END AS year_with_higher_unemployment
FROM district d
WHERE d.A13 IS NOT NULL",0,2.2685,361,141,"SELECT 
  CASE 
    WHEN AVG(CASE WHEN CAST(strftime('%Y', date) AS INTEGER) = 1995 THEN A16 END) > 
         AVG(CASE WHEN CAST(strftime('%Y', date) AS INTEGER) = 1996 THEN A16 END)
    THEN '1995'
    ELSE '1996'
  END AS year_with_higher_unemployment
FROM account
JOIN district_avg ON account.district_id = district_avg.district_id
WHERE CAST(strftime('%Y', account.date) AS INTEGER) IN (1995, 1996)
LIMIT 1",1,1.8219,385,168,"SELECT 
  CASE 
    WHEN AVG(CASE WHEN strftime('%Y', d.A2) = '1995' THEN CAST(d.A13 AS REAL) END) > 
         AVG(CASE WHEN strftime('%Y', d.A2) = '1996' THEN CAST(d.A13 AS REAL) END)
    THEN '1995'
    ELSE '1996'
  END AS year_with_higher_unemployment
FROM district d
WHERE d.A13 IS NOT NULL",0,1,1.3581,533,140,"SELECT CASE WHEN AVG(CASE WHEN STRFTIME('%Y', di.A2) = '1995' THEN CAST(da.A13 AS REAL) END) > AVG(CASE WHEN STRFTIME('%Y', di.A2) = '1996' THEN CAST(da.A13 AS REAL) END) THEN '1995' ELSE '1996' END AS year_with_higher_unemployment FROM district_avg AS da JOIN district_info AS di ON da.district_id = di.district_id WHERE NOT da.A13 IS NULL",ast,valid,1,1.8935,671,146,anthropic
evo_ts_00092,TABLE_SPLIT,financial,92,List out the no. of districts that have female average salary is more than 6000 but less than 10000?,1,"SELECT COUNT(DISTINCT d.district_id)
FROM district d
WHERE d.A11 > 6000 AND d.A11 < 10000",0,1.125,367,45,"SELECT COUNT(DISTINCT d.district_id)
FROM district_extra d
WHERE d.A13 > 6000 AND d.A13 < 10000",0,1.4873,391,47,"SELECT COUNT(DISTINCT d.district_id)
FROM district d
WHERE d.A11 > 6000 AND d.A11 < 10000",0,1,1.7607,444,40,SELECT COUNT(DISTINCT dn.district_id) FROM district_numbers AS dn WHERE dn.A11 > 6000 AND dn.A11 < 10000,ast,silent_failure_suspected,1,1.0865,595,45,anthropic
evo_ts_00846,TABLE_SPLIT,formula_1,846,Please list the reference names of the drivers who are eliminated in the first period in race number 20.,0,"SELECT DISTINCT d.driverRef
FROM results r
JOIN drivers d ON r.driverId = d.driverId
JOIN status s ON r.statusId = s.statusId
WHERE r.raceId = 20
AND s.status LIKE '%1st lap%'",0,1.233,538,73,"SELECT DISTINCT di.driverRef
FROM results r
JOIN DriverInfo di ON r.driverId = di.driverId
JOIN status s ON r.statusId = s.statusId
WHERE r.raceId = 20
AND s.status LIKE '%Eliminated%'
AND r.laps = 0
ORDER BY di.driverRef",0,1.3809,561,92,"SELECT DISTINCT d.driverRef
FROM results r
JOIN drivers d ON r.driverId = d.driverId
JOIN status s ON r.statusId = s.statusId
WHERE r.raceId = 20
AND s.status LIKE '%1st lap%'",0,1,1.3831,643,68,SELECT DISTINCT d.driverRef FROM results AS r JOIN DriverInfo AS d ON r.driverId = d.driverId JOIN status AS s ON r.statusId = s.statusId WHERE r.raceId = 20 AND s.status LIKE '%1st lap%',ast,silent_failure_suspected,0,1.0932,791,74,anthropic
evo_ts_00847,TABLE_SPLIT,formula_1,847,What is the surname of the driver with the best lap time in race number 19 in the second qualifying period?,0,"SELECT d.surname
FROM qualifying q
JOIN drivers d ON q.driverId = d.driverId
WHERE q.raceId = 19 AND q.q2 IS NOT NULL
ORDER BY q.q2 ASC
LIMIT 1",0,1.2629,541,67,"SELECT d.surname
FROM drivers d
JOIN DriverQualifying dq ON d.driverId = dq.driverId
JOIN QualifyingDetails qd ON dq.qualifyId = qd.qualifyId
WHERE qd.raceId = 19 AND qd.q2 IS NOT NULL
ORDER BY CAST(SUBSTR(qd.q2, 1, INSTR(qd.q2, '.') + 2) AS REAL) ASC
LIMIT 1",0,1.7945,572,128,"SELECT d.surname
FROM qualifying q
JOIN drivers d ON q.driverId = d.driverId
WHERE q.raceId = 19 AND q.q2 IS NOT NULL
ORDER BY CAST(SUBSTR(q.q2, 1, INSTR(q.q2, '.') + 2) AS REAL) ASC
LIMIT 1",0,1,1.5134,640,90,SELECT d.surname FROM QualifyingDetails AS q JOIN DriverQualifying AS dq ON q.qualifyId = dq.qualifyId JOIN drivers AS d ON dq.driverId = d.driverId WHERE q.raceId = 19 AND NOT q.q2 IS NULL ORDER BY q.q2 ASC LIMIT 1,ast,valid,0,1.5506,810,91,anthropic
evo_ts_00848,TABLE_SPLIT,formula_1,848,Please list the year during which the race is held on circuits in Shanghai.,1,"SELECT DISTINCT r.year
FROM races r
JOIN circuits c ON r.circuitId = c.circuitId
WHERE c.location = 'Shanghai'
ORDER BY r.year",0,1.6305,532,46,"SELECT DISTINCT r.year
FROM races r
JOIN CircuitDetails cd ON r.circuitId = cd.circuitId
WHERE cd.name LIKE '%Shanghai%'
ORDER BY r.year",1,1.1297,545,49,"SELECT DISTINCT r.year
FROM races r
JOIN circuits c ON r.circuitId = c.circuitId
WHERE c.location = 'Shanghai'
ORDER BY r.year",0,1,2.3677,614,45,SELECT DISTINCT r.year FROM races AS r JOIN CircuitLocation AS cl ON r.circuitId = cl.circuitId WHERE cl.location = 'Shanghai' ORDER BY r.year,ast,valid,1,2.1576,744,50,anthropic
evo_ts_00849,TABLE_SPLIT,formula_1,849,Where can the introduction of the races held on Circuit de Barcelona-Catalunya be found?,1,"SELECT c.url
FROM circuits c
JOIN races r ON c.circuitId = r.circuitId
WHERE c.name = 'Circuit de Barcelona-Catalunya'
LIMIT 1",0,1.4062,534,51,"SELECT cd.url
FROM CircuitDetails cd
WHERE cd.name = 'Circuit de Barcelona-Catalunya'",1,1.1915,547,32,"SELECT c.url
FROM circuits c
JOIN races r ON c.circuitId = r.circuitId
WHERE c.name = 'Circuit de Barcelona-Catalunya'
LIMIT 1",0,1,1.0255,617,46,SELECT cd.url FROM CircuitDetails AS cd JOIN CircuitLocation AS cl ON cd.circuitId = cl.circuitId JOIN races AS r ON cd.circuitId = r.circuitId WHERE cd.name = 'Circuit de Barcelona-Catalunya' LIMIT 1,ast,silent_failure_suspected,1,1.2361,747,69,anthropic
evo_ts_01312,TABLE_SPLIT,student_club,1312,What's Angela Sanders's major?,0,"SELECT m.link_to_major, maj.major_name
FROM member m
LEFT JOIN major maj ON m.link_to_major = maj.major_id
WHERE m.first_name = 'Angela' AND m.last_name = 'Sanders'",0,1.1882,318,63,"SELECT md.major_name
FROM member m
JOIN MajorDetails md ON m.link_to_major = md.major_id
WHERE m.first_name = 'Angela' AND m.last_name = 'Sanders'",1,1.0544,335,57,"SELECT m.link_to_major
FROM member m
WHERE m.first_name = 'Angela' AND m.last_name = 'Sanders'",0,1,1.1595,418,38,"SELECT m.link_to_major, md.major_name FROM member AS m LEFT JOIN MajorDetails AS md ON m.link_to_major = md.major_id WHERE m.first_name = 'Angela' AND m.last_name = 'Sanders'",ast,silent_failure_suspected,0,1.2138,561,70,anthropic
evo_ts_01313,TABLE_SPLIT,student_club,1313,How many students in the Student_Club are from the College of Engineering?,1,"SELECT COUNT(DISTINCT m.member_id)
FROM member m
JOIN major ma ON m.link_to_major = ma.major_id
WHERE ma.college = 'College of Engineering'",0,1.1133,326,53,"SELECT COUNT(DISTINCT m.member_id)
FROM member m
JOIN MajorDetails md ON m.link_to_major = md.major_id
JOIN MajorAffiliation ma ON md.major_id = ma.major_id
WHERE ma.college = 'College of Engineering'",1,1.5515,343,77,"SELECT COUNT(DISTINCT m.member_id)
FROM member m
WHERE m.link_to_major IN (
  SELECT major_id FROM major WHERE college = 'College of Engineering'
)",0,1,1.1017,411,48,"SELECT COUNT(DISTINCT m.member_id) 
FROM member AS m 
JOIN MajorAffiliation AS ma ON m.link_to_major = ma.major_id 
WHERE ma.college = 'College of Engineering'",ast,valid,1,1.3794,554,63,anthropic
evo_ts_01314,TABLE_SPLIT,student_club,1314,Please list the full names of the students in the Student_Club that come from the Art and Design Department.,0,"SELECT member.first_name, member.last_name
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.department = 'Art and Design'",0,1.6325,333,52,"SELECT m.first_name, m.last_name
FROM member m
JOIN MajorDetails md ON m.link_to_major = md.major_id
JOIN MajorAffiliation ma ON md.major_id = ma.major_id
WHERE ma.department = 'Art and Design'",0,2.19,350,78,"SELECT member.first_name, member.last_name
FROM member
JOIN major ON member.link_to_major = major.major_id
WHERE major.department = 'Art and Design'",0,1,1.3674,417,47,"SELECT member.first_name, member.last_name 
FROM member 
JOIN MajorAffiliation ON member.link_to_major = MajorAffiliation.major_id 
WHERE MajorAffiliation.department = 'Art and Design'",ast,silent_failure_suspected,0,1.4854,558,70,anthropic
evo_ts_00717,TABLE_SPLIT,superhero,717,Please list all the superpowers of 3-D Man.,1,"SELECT sp.power_name
FROM superhero sh
JOIN hero_power hp ON sh.id = hp.hero_id
JOIN superpower sp ON hp.power_id = sp.id
WHERE sh.superhero_name = '3-D Man'",0,1.1893,262,60,"SELECT pd.power_name
FROM superhero sh
JOIN hero_power hp ON sh.id = hp.hero_id
JOIN PowerDetails pd ON hp.power_id = pd.id
WHERE sh.superhero_name = '3-D Man'",1,1.7393,270,60,"SELECT sp.power_name
FROM superhero sh
JOIN hero_power hp ON sh.id = hp.hero_id
JOIN superpower sp ON hp.power_id = sp.id
WHERE sh.superhero_name = '3-D Man'",0,1,1.1451,360,60,SELECT pd.power_name FROM superhero AS sh JOIN hero_power AS hp ON sh.id = hp.hero_id JOIN PowerDetails AS pd ON hp.power_id = pd.id WHERE sh.superhero_name = '3-D Man',ast,silent_failure_suspected,1,1.6063,413,64,anthropic
evo_ts_00720,TABLE_SPLIT,superhero,720,Please list the full names of all the superheroes with over 15 super powers.,0,"SELECT sh.full_name
FROM superhero sh
WHERE (
  SELECT COUNT(*)
  FROM hero_power hp
  WHERE hp.hero_id = sh.id
) > 15",0,1.4112,267,48,"SELECT DISTINCT hd.full_name
FROM Hero_Details hd
WHERE hd.id IN (
  SELECT hero_id
  FROM hero_power
  GROUP BY hero_id
  HAVING COUNT(power_id) > 15
)",0,1.3675,289,61,"SELECT sh.full_name
FROM superhero sh
WHERE (
  SELECT COUNT(*)
  FROM hero_power hp
  WHERE hp.hero_id = sh.id
) > 15",0,1,0.9967,352,47,SELECT hd.full_name FROM Hero_Details AS hd WHERE (SELECT COUNT(*) FROM hero_power AS hp WHERE hp.hero_id = hd.id) > 15,ast,silent_failure_suspected,0,1.2474,497,49,anthropic
evo_ts_01149,TABLE_SPLIT,thrombosis_prediction,1149,Are there more in-patient or outpatient who were male? What is the deviation in percentage?,0,"SELECT 
  Admission,
  COUNT(*) as count,
  ROUND(100.0 * COUNT(*) / (SELECT COUNT(*) FROM Patient WHERE SEX = 'M'), 2) as percentage
FROM Patient
WHERE SEX = 'M'
GROUP BY Admission",0,1.4888,395,74,"SELECT 
  Admission,
  COUNT(*) as count,
  ROUND(100.0 * COUNT(*) / (SELECT COUNT(*) FROM PatientAdmission pa JOIN PatientInfo pi ON pa.ID = pi.ID WHERE pi.SEX = 'M'), 2) as percentage
FROM PatientAdmission pa
JOIN PatientInfo pi ON pa.ID = pi.ID
WHERE pi.SEX = 'M'
GROUP BY Admission",0,1.5026,420,115,"SELECT 
  Admission,
  COUNT(*) as count,
  ROUND(100.0 * COUNT(*) / (SELECT COUNT(*) FROM Patient WHERE SEX = 'M'), 2) as percentage
FROM Patient
WHERE SEX = 'M'
GROUP BY Admission",0,1,1.2109,501,74,"SELECT pa.Admission, COUNT(*) AS count, ROUND(100.0 * COUNT(*) / (SELECT COUNT(*) FROM PatientInfo WHERE SEX = 'M'), 2) AS percentage FROM PatientAdmission pa JOIN PatientInfo pi ON pa.ID = pi.ID WHERE pi.SEX = 'M' GROUP BY pa.Admission",ast,valid,0,1.4297,648,90,anthropic
evo_ts_01150,TABLE_SPLIT,thrombosis_prediction,1150,What is the percentage of female patient were born after 1930?,0,"SELECT 
  ROUND(100.0 * SUM(CASE WHEN SEX = 'F' AND Birthday > '1930-12-31' THEN 1 ELSE 0 END) / 
  SUM(CASE WHEN SEX = 'F' THEN 1 ELSE 0 END), 2) AS percentage
FROM Patient",0,1.3923,388,95,"SELECT 
  ROUND(100.0 * SUM(CASE WHEN SEX = 'F' AND Birthday > 1930 THEN 1 ELSE 0 END) / 
  SUM(CASE WHEN SEX = 'F' THEN 1 ELSE 0 END), 2) AS percentage
FROM PatientInfo
WHERE SEX = 'F'",0,1.5109,413,102,"SELECT 
  ROUND(100.0 * SUM(CASE WHEN SEX = 'F' AND Birthday > '1930-12-31' THEN 1 ELSE 0 END) / 
  COUNT(*), 2) AS percentage
FROM Patient
WHERE SEX = 'F'",0,1,3.3217,515,76,"SELECT ROUND(100.0 * SUM(CASE WHEN pi.SEX = 'F' AND pi.Birthday > '1930-12-31' THEN 1 ELSE 0 END) / SUM(CASE WHEN pi.SEX = 'F' THEN 1 ELSE 0 END), 2) AS percentage FROM PatientInfo pi",ast,valid,0,1.7971,665,97,anthropic
